Var1	Var2	value	logP	pval.thresh	Var_fact	pval.thresh_inv
DEL_1p	DEL_17p	NA	NA	NA	DEL_1p	NA
DEL_6q	DEL_17p	NA	NA	NA	DEL_6q	NA
DEL_8p	DEL_17p	NA	NA	NA	DEL_8p	NA
DEL_12p	DEL_17p	NA	NA	NA	DEL_12p	NA
DEL_13q	DEL_17p	NA	NA	NA	DEL_13q	NA
DEL_14q	DEL_17p	NA	NA	NA	DEL_14q	NA
DEL_16q	DEL_17p	NA	NA	NA	DEL_16q	NA
DEL_17p	DEL_17p	NA	NA	NA	DEL_17p	NA
DEL_20p	DEL_17p	0.0035251353403801446	-5.647836449020869	0.0035251353403801446	DEL_20p	0.9988876054570475
DEL_22q	DEL_17p	0.0362944943505938	-3.316089219997048	0.0362944943505938	DEL_22q	0.9834139262864885
HyperDiploidy	DEL_17p	0.8849907084749948	-0.12217813292763227	0.8849907084749948	HyperDiploidy	0.16763670564560157
MM_risk_1	DEL_17p	0.6372390869325797	-0.4506103611254664	0.6372390869325797	MM_risk_1	0.47362981886685823
MM_risk_2	DEL_17p	0.0016233285685456277	-6.423276565747554	0.0016233285685456277	MM_risk_2	0.9992632105610046
MM_risk_3	DEL_17p	0.9989615635917024	-0.0010389759569416116	0.9989615635917024	MM_risk_3	0.002378402716797495
t_CCND1	DEL_17p	0.6730900731046309	-0.39587612009883894	0.6730900731046309	t_CCND1	0.4399528925850343
t_MYC	DEL_17p	0.9207966066979489	-0.08251610674855574	0.9207966066979489	t_MYC	0.1480290710315169
t_WHSC1	DEL_17p	0.2349423731741138	-1.4484150154451358	0.2349423731741138	t_WHSC1	0.8536143789691021
AMP_1p	DEL_20p	NA	NA	NA	AMP_1p	NA
AMP_1q	DEL_20p	NA	NA	NA	AMP_1q	NA
AMP_2p	DEL_20p	NA	NA	NA	AMP_2p	NA
AMP_2q	DEL_20p	NA	NA	NA	AMP_2q	NA
AMP_3p	DEL_20p	NA	NA	NA	AMP_3p	NA
AMP_3q	DEL_20p	NA	NA	NA	AMP_3q	NA
AMP_4p	DEL_20p	NA	NA	NA	AMP_4p	NA
AMP_4q	DEL_20p	NA	NA	NA	AMP_4q	NA
AMP_5p	DEL_20p	NA	NA	NA	AMP_5p	NA
AMP_5q	DEL_20p	NA	NA	NA	AMP_5q	NA
AMP_6p	DEL_20p	NA	NA	NA	AMP_6p	NA
AMP_6q	DEL_20p	NA	NA	NA	AMP_6q	NA
AMP_7p	DEL_20p	NA	NA	NA	AMP_7p	NA
AMP_7q	DEL_20p	NA	NA	NA	AMP_7q	NA
AMP_8q	DEL_20p	NA	NA	NA	AMP_8q	NA
AMP_9p	DEL_20p	NA	NA	NA	AMP_9p	NA
AMP_9q	DEL_20p	NA	NA	NA	AMP_9q	NA
AMP_11p	DEL_20p	NA	NA	NA	AMP_11p	NA
AMP_11q	DEL_20p	NA	NA	NA	AMP_11q	NA
AMP_15q	DEL_20p	NA	NA	NA	AMP_15q	NA
AMP_17p	DEL_20p	NA	NA	NA	AMP_17p	NA
AMP_17q	DEL_20p	NA	NA	NA	AMP_17q	NA
AMP_18p	DEL_20p	NA	NA	NA	AMP_18p	NA
AMP_18q	DEL_20p	NA	NA	NA	AMP_18q	NA
AMP_19p	DEL_20p	NA	NA	NA	AMP_19p	NA
AMP_19q	DEL_20p	NA	NA	NA	AMP_19q	NA
AMP_21q	DEL_20p	NA	NA	NA	AMP_21q	NA
DEL_1p	DEL_20p	NA	NA	NA	DEL_1p	NA
DEL_6q	DEL_20p	NA	NA	NA	DEL_6q	NA
DEL_8p	DEL_20p	NA	NA	NA	DEL_8p	NA
DEL_12p	DEL_20p	NA	NA	NA	DEL_12p	NA
DEL_13q	DEL_20p	NA	NA	NA	DEL_13q	NA
DEL_14q	DEL_20p	NA	NA	NA	DEL_14q	NA
DEL_16q	DEL_20p	NA	NA	NA	DEL_16q	NA
DEL_17p	DEL_20p	NA	NA	NA	DEL_17p	NA
DEL_20p	DEL_20p	NA	NA	NA	DEL_20p	NA
DEL_22q	DEL_20p	5.8689030434952745e-6	-12.04584281663098	0.001	DEL_22q	0.9999987617514458
HyperDiploidy	DEL_20p	0.923198933242824	-0.07991053872851027	0.923198933242824	HyperDiploidy	0.12264366427770561
MM_risk_1	DEL_20p	0.2891372125337094	-1.2408539196902306	0.2891372125337094	MM_risk_1	0.805850397805172
MM_risk_2	DEL_20p	0.003358268335787013	-5.696329814112879	0.003358268335787013	MM_risk_2	0.9985387538298972
MM_risk_3	DEL_20p	0.9999105623568652	-8.944164291934276e-5	0.9999105623568652	MM_risk_3	0.001
t_CCND1	DEL_20p	0.9931905862440095	-0.0068327036008476024	0.9931905862440095	t_CCND1	0.01897754109495558
t_MYC	DEL_20p	0.9113332301838166	-0.0928466635516363	0.9113332301838166	t_MYC	0.1750190845390473
t_WHSC1	DEL_20p	0.28468934353127984	-1.256356715917547	0.28468934353127984	t_WHSC1	0.826029550705448
AMP_1p	DEL_22q	NA	NA	NA	AMP_1p	NA
AMP_1q	DEL_22q	NA	NA	NA	AMP_1q	NA
AMP_2p	DEL_22q	NA	NA	NA	AMP_2p	NA
AMP_2q	DEL_22q	NA	NA	NA	AMP_2q	NA
AMP_3p	DEL_22q	NA	NA	NA	AMP_3p	NA
AMP_3q	DEL_22q	NA	NA	NA	AMP_3q	NA
AMP_4p	DEL_22q	NA	NA	NA	AMP_4p	NA
AMP_4q	DEL_22q	NA	NA	NA	AMP_4q	NA
AMP_5p	DEL_22q	NA	NA	NA	AMP_5p	NA
AMP_5q	DEL_22q	NA	NA	NA	AMP_5q	NA
AMP_6p	DEL_22q	NA	NA	NA	AMP_6p	NA
AMP_6q	DEL_22q	NA	NA	NA	AMP_6q	NA
AMP_7p	DEL_22q	NA	NA	NA	AMP_7p	NA
AMP_7q	DEL_22q	NA	NA	NA	AMP_7q	NA
AMP_8q	DEL_22q	NA	NA	NA	AMP_8q	NA
AMP_9p	DEL_22q	NA	NA	NA	AMP_9p	NA
AMP_9q	DEL_22q	NA	NA	NA	AMP_9q	NA
AMP_11p	DEL_22q	NA	NA	NA	AMP_11p	NA
AMP_11q	DEL_22q	NA	NA	NA	AMP_11q	NA
AMP_15q	DEL_22q	NA	NA	NA	AMP_15q	NA
AMP_17p	DEL_22q	NA	NA	NA	AMP_17p	NA
AMP_17q	DEL_22q	NA	NA	NA	AMP_17q	NA
AMP_18p	DEL_22q	NA	NA	NA	AMP_18p	NA
AMP_18q	DEL_22q	NA	NA	NA	AMP_18q	NA
AMP_19p	DEL_22q	NA	NA	NA	AMP_19p	NA
AMP_19q	DEL_22q	NA	NA	NA	AMP_19q	NA
AMP_21q	DEL_22q	NA	NA	NA	AMP_21q	NA
DEL_1p	DEL_22q	NA	NA	NA	DEL_1p	NA
DEL_6q	DEL_22q	NA	NA	NA	DEL_6q	NA
DEL_8p	DEL_22q	NA	NA	NA	DEL_8p	NA
DEL_12p	DEL_22q	NA	NA	NA	DEL_12p	NA
DEL_13q	DEL_22q	NA	NA	NA	DEL_13q	NA
DEL_14q	DEL_22q	NA	NA	NA	DEL_14q	NA
DEL_16q	DEL_22q	NA	NA	NA	DEL_16q	NA
DEL_17p	DEL_22q	NA	NA	NA	DEL_17p	NA
DEL_20p	DEL_22q	NA	NA	NA	DEL_20p	NA
DEL_22q	DEL_22q	NA	NA	NA	DEL_22q	NA
HyperDiploidy	DEL_22q	0.9998359229001843	-1.6409056193560846e-4	0.9998359229001843	HyperDiploidy	0.001
MM_risk_1	DEL_22q	0.11697819007117463	-2.1457677712088987	0.11697819007117463	MM_risk_1	0.9259740881872699
MM_risk_2	DEL_22q	5.520137427432679e-7	-14.409692894705186	0.001	MM_risk_2	0.9999998285147822
MM_risk_3	DEL_22q	0.9999999999955065	-4.493516669877954e-12	0.9999999999955065	MM_risk_3	0.001
t_CCND1	DEL_22q	0.9999907802168473	-9.219825655176035e-6	0.9999907802168473	t_CCND1	0.001
t_MYC	DEL_22q	0.8731731617396437	-0.13562139030360978	0.8731731617396437	t_MYC	0.21069887130331658
t_WHSC1	DEL_22q	1.8752888520321753e-5	-10.884162762995857	0.001	t_WHSC1	0.9999945395386809
AMP_1p	HyperDiploidy	NA	NA	NA	AMP_1p	NA
AMP_1q	HyperDiploidy	NA	NA	NA	AMP_1q	NA
AMP_2p	HyperDiploidy	NA	NA	NA	AMP_2p	NA
AMP_2q	HyperDiploidy	NA	NA	NA	AMP_2q	NA
AMP_3p	HyperDiploidy	NA	NA	NA	AMP_3p	NA
AMP_3q	HyperDiploidy	NA	NA	NA	AMP_3q	NA
AMP_4p	HyperDiploidy	NA	NA	NA	AMP_4p	NA
AMP_4q	HyperDiploidy	NA	NA	NA	AMP_4q	NA
AMP_5p	HyperDiploidy	NA	NA	NA	AMP_5p	NA
AMP_5q	HyperDiploidy	NA	NA	NA	AMP_5q	NA
AMP_6p	HyperDiploidy	NA	NA	NA	AMP_6p	NA
AMP_6q	HyperDiploidy	NA	NA	NA	AMP_6q	NA
AMP_7p	HyperDiploidy	NA	NA	NA	AMP_7p	NA
AMP_7q	HyperDiploidy	NA	NA	NA	AMP_7q	NA
AMP_8q	HyperDiploidy	NA	NA	NA	AMP_8q	NA
AMP_9p	HyperDiploidy	NA	NA	NA	AMP_9p	NA
AMP_9q	HyperDiploidy	NA	NA	NA	AMP_9q	NA
AMP_11p	HyperDiploidy	NA	NA	NA	AMP_11p	NA
AMP_11q	HyperDiploidy	NA	NA	NA	AMP_11q	NA
AMP_15q	HyperDiploidy	NA	NA	NA	AMP_15q	NA
AMP_17p	HyperDiploidy	NA	NA	NA	AMP_17p	NA
AMP_17q	HyperDiploidy	NA	NA	NA	AMP_17q	NA
AMP_18p	HyperDiploidy	NA	NA	NA	AMP_18p	NA
AMP_18q	HyperDiploidy	NA	NA	NA	AMP_18q	NA
AMP_19p	HyperDiploidy	NA	NA	NA	AMP_19p	NA
AMP_19q	HyperDiploidy	NA	NA	NA	AMP_19q	NA
AMP_21q	HyperDiploidy	NA	NA	NA	AMP_21q	NA
DEL_1p	HyperDiploidy	NA	NA	NA	DEL_1p	NA
DEL_6q	HyperDiploidy	NA	NA	NA	DEL_6q	NA
DEL_8p	HyperDiploidy	NA	NA	NA	DEL_8p	NA
DEL_12p	HyperDiploidy	NA	NA	NA	DEL_12p	NA
DEL_13q	HyperDiploidy	NA	NA	NA	DEL_13q	NA
DEL_14q	HyperDiploidy	NA	NA	NA	DEL_14q	NA
DEL_16q	HyperDiploidy	NA	NA	NA	DEL_16q	NA
DEL_17p	HyperDiploidy	NA	NA	NA	DEL_17p	NA
DEL_20p	HyperDiploidy	NA	NA	NA	DEL_20p	NA
DEL_22q	HyperDiploidy	NA	NA	NA	DEL_22q	NA
HyperDiploidy	HyperDiploidy	NA	NA	NA	HyperDiploidy	NA
MM_risk_1	HyperDiploidy	0.9990999459162188	-9.00459375666102e-4	0.9990999459162188	MM_risk_1	0.0015674546272312492
MM_risk_2	HyperDiploidy	0.9997141168185482	-2.8592405383856307e-4	0.9997141168185482	MM_risk_2	0.001
MM_risk_3	HyperDiploidy	1.5694438544730829e-9	-20.272544513161154	0.001	MM_risk_3	0.9999999993658846
t_CCND1	HyperDiploidy	1	0	1	t_CCND1	0.001
t_MYC	HyperDiploidy	1.0385574801263367e-6	-13.777677845979154	0.001	t_MYC	0.9999996540402027
t_WHSC1	HyperDiploidy	0.99999999999995	-4.9960036108133294e-14	0.99999999999995	t_WHSC1	0.001
AMP_1p	MM_risk_1	NA	NA	NA	AMP_1p	NA
AMP_1q	MM_risk_1	NA	NA	NA	AMP_1q	NA
AMP_2p	MM_risk_1	NA	NA	NA	AMP_2p	NA
AMP_2q	MM_risk_1	NA	NA	NA	AMP_2q	NA
AMP_3p	MM_risk_1	NA	NA	NA	AMP_3p	NA
AMP_3q	MM_risk_1	NA	NA	NA	AMP_3q	NA
AMP_4p	MM_risk_1	NA	NA	NA	AMP_4p	NA
AMP_4q	MM_risk_1	NA	NA	NA	AMP_4q	NA
AMP_5p	MM_risk_1	NA	NA	NA	AMP_5p	NA
AMP_5q	MM_risk_1	NA	NA	NA	AMP_5q	NA
AMP_6p	MM_risk_1	NA	NA	NA	AMP_6p	NA
AMP_6q	MM_risk_1	NA	NA	NA	AMP_6q	NA
AMP_7p	MM_risk_1	NA	NA	NA	AMP_7p	NA
AMP_7q	MM_risk_1	NA	NA	NA	AMP_7q	NA
AMP_8q	MM_risk_1	NA	NA	NA	AMP_8q	NA
AMP_9p	MM_risk_1	NA	NA	NA	AMP_9p	NA
AMP_9q	MM_risk_1	NA	NA	NA	AMP_9q	NA
AMP_11p	MM_risk_1	NA	NA	NA	AMP_11p	NA
AMP_11q	MM_risk_1	NA	NA	NA	AMP_11q	NA
AMP_15q	MM_risk_1	NA	NA	NA	AMP_15q	NA
AMP_17p	MM_risk_1	NA	NA	NA	AMP_17p	NA
AMP_17q	MM_risk_1	NA	NA	NA	AMP_17q	NA
AMP_18p	MM_risk_1	NA	NA	NA	AMP_18p	NA
AMP_18q	MM_risk_1	NA	NA	NA	AMP_18q	NA
AMP_19p	MM_risk_1	NA	NA	NA	AMP_19p	NA
AMP_19q	MM_risk_1	NA	NA	NA	AMP_19q	NA
AMP_21q	MM_risk_1	NA	NA	NA	AMP_21q	NA
DEL_1p	MM_risk_1	NA	NA	NA	DEL_1p	NA
DEL_6q	MM_risk_1	NA	NA	NA	DEL_6q	NA
DEL_8p	MM_risk_1	NA	NA	NA	DEL_8p	NA
DEL_12p	MM_risk_1	NA	NA	NA	DEL_12p	NA
DEL_13q	MM_risk_1	NA	NA	NA	DEL_13q	NA
DEL_14q	MM_risk_1	NA	NA	NA	DEL_14q	NA
DEL_16q	MM_risk_1	NA	NA	NA	DEL_16q	NA
DEL_17p	MM_risk_1	NA	NA	NA	DEL_17p	NA
DEL_20p	MM_risk_1	NA	NA	NA	DEL_20p	NA
DEL_22q	MM_risk_1	NA	NA	NA	DEL_22q	NA
HyperDiploidy	MM_risk_1	NA	NA	NA	HyperDiploidy	NA
MM_risk_1	MM_risk_1	NA	NA	NA	MM_risk_1	NA
MM_risk_2	MM_risk_1	1	0	1	MM_risk_2	0.001
MM_risk_3	MM_risk_1	1	0	1	MM_risk_3	0.001
t_CCND1	MM_risk_1	0.9999999999991067	-8.932854456137999e-13	0.9999999999991067	t_CCND1	0.001
t_MYC	MM_risk_1	0.21412281957980417	-1.5412055053211453	0.21412281957980417	t_MYC	0.8464895519603971
t_WHSC1	MM_risk_1	7.32029469829202e-11	-23.337785436442157	0.001	t_WHSC1	0.9999999999828837
AMP_1p	MM_risk_2	NA	NA	NA	AMP_1p	NA
AMP_1q	MM_risk_2	NA	NA	NA	AMP_1q	NA
AMP_2p	MM_risk_2	NA	NA	NA	AMP_2p	NA
AMP_2q	MM_risk_2	NA	NA	NA	AMP_2q	NA
AMP_3p	MM_risk_2	NA	NA	NA	AMP_3p	NA
AMP_3q	MM_risk_2	NA	NA	NA	AMP_3q	NA
AMP_4p	MM_risk_2	NA	NA	NA	AMP_4p	NA
AMP_4q	MM_risk_2	NA	NA	NA	AMP_4q	NA
AMP_5p	MM_risk_2	NA	NA	NA	AMP_5p	NA
AMP_5q	MM_risk_2	NA	NA	NA	AMP_5q	NA
AMP_6p	MM_risk_2	NA	NA	NA	AMP_6p	NA
AMP_6q	MM_risk_2	NA	NA	NA	AMP_6q	NA
AMP_7p	MM_risk_2	NA	NA	NA	AMP_7p	NA
AMP_7q	MM_risk_2	NA	NA	NA	AMP_7q	NA
AMP_8q	MM_risk_2	NA	NA	NA	AMP_8q	NA
AMP_9p	MM_risk_2	NA	NA	NA	AMP_9p	NA
AMP_9q	MM_risk_2	NA	NA	NA	AMP_9q	NA
AMP_11p	MM_risk_2	NA	NA	NA	AMP_11p	NA
AMP_11q	MM_risk_2	NA	NA	NA	AMP_11q	NA
AMP_15q	MM_risk_2	NA	NA	NA	AMP_15q	NA
AMP_17p	MM_risk_2	NA	NA	NA	AMP_17p	NA
AMP_17q	MM_risk_2	NA	NA	NA	AMP_17q	NA
AMP_18p	MM_risk_2	NA	NA	NA	AMP_18p	NA
AMP_18q	MM_risk_2	NA	NA	NA	AMP_18q	NA
AMP_19p	MM_risk_2	NA	NA	NA	AMP_19p	NA
AMP_19q	MM_risk_2	NA	NA	NA	AMP_19q	NA
AMP_21q	MM_risk_2	NA	NA	NA	AMP_21q	NA
DEL_1p	MM_risk_2	NA	NA	NA	DEL_1p	NA
DEL_6q	MM_risk_2	NA	NA	NA	DEL_6q	NA
DEL_8p	MM_risk_2	NA	NA	NA	DEL_8p	NA
DEL_12p	MM_risk_2	NA	NA	NA	DEL_12p	NA
DEL_13q	MM_risk_2	NA	NA	NA	DEL_13q	NA
DEL_14q	MM_risk_2	NA	NA	NA	DEL_14q	NA
DEL_16q	MM_risk_2	NA	NA	NA	DEL_16q	NA
DEL_17p	MM_risk_2	NA	NA	NA	DEL_17p	NA
DEL_20p	MM_risk_2	NA	NA	NA	DEL_20p	NA
DEL_22q	MM_risk_2	NA	NA	NA	DEL_22q	NA
HyperDiploidy	MM_risk_2	NA	NA	NA	HyperDiploidy	NA
MM_risk_1	MM_risk_2	NA	NA	NA	MM_risk_1	NA
MM_risk_2	MM_risk_2	NA	NA	NA	MM_risk_2	NA
MM_risk_3	MM_risk_2	1	0	1	MM_risk_3	0.001
t_CCND1	MM_risk_2	0.08567676394535968	-2.4571736226343486	0.08567676394535968	t_CCND1	0.938649244742624
t_MYC	MM_risk_2	0.9742258275564284	-0.02611214640658441	0.9742258275564284	t_MYC	0.04099281665780672
t_WHSC1	MM_risk_2	0.10378698388279696	-2.265414712232589	0.10378698388279696	t_WHSC1	0.9289796650223963
AMP_1p	MM_risk_3	NA	NA	NA	AMP_1p	NA
AMP_1q	MM_risk_3	NA	NA	NA	AMP_1q	NA
AMP_2p	MM_risk_3	NA	NA	NA	AMP_2p	NA
AMP_2q	MM_risk_3	NA	NA	NA	AMP_2q	NA
AMP_3p	MM_risk_3	NA	NA	NA	AMP_3p	NA
AMP_3q	MM_risk_3	NA	NA	NA	AMP_3q	NA
AMP_4p	MM_risk_3	NA	NA	NA	AMP_4p	NA
AMP_4q	MM_risk_3	NA	NA	NA	AMP_4q	NA
AMP_5p	MM_risk_3	NA	NA	NA	AMP_5p	NA
AMP_5q	MM_risk_3	NA	NA	NA	AMP_5q	NA
AMP_6p	MM_risk_3	NA	NA	NA	AMP_6p	NA
AMP_6q	MM_risk_3	NA	NA	NA	AMP_6q	NA
AMP_7p	MM_risk_3	NA	NA	NA	AMP_7p	NA
AMP_7q	MM_risk_3	NA	NA	NA	AMP_7q	NA
AMP_8q	MM_risk_3	NA	NA	NA	AMP_8q	NA
AMP_9p	MM_risk_3	NA	NA	NA	AMP_9p	NA
AMP_9q	MM_risk_3	NA	NA	NA	AMP_9q	NA
AMP_11p	MM_risk_3	NA	NA	NA	AMP_11p	NA
AMP_11q	MM_risk_3	NA	NA	NA	AMP_11q	NA
AMP_15q	MM_risk_3	NA	NA	NA	AMP_15q	NA
AMP_17p	MM_risk_3	NA	NA	NA	AMP_17p	NA
AMP_17q	MM_risk_3	NA	NA	NA	AMP_17q	NA
AMP_18p	MM_risk_3	NA	NA	NA	AMP_18p	NA
AMP_18q	MM_risk_3	NA	NA	NA	AMP_18q	NA
AMP_19p	MM_risk_3	NA	NA	NA	AMP_19p	NA
AMP_19q	MM_risk_3	NA	NA	NA	AMP_19q	NA
AMP_21q	MM_risk_3	NA	NA	NA	AMP_21q	NA
DEL_1p	MM_risk_3	NA	NA	NA	DEL_1p	NA
DEL_6q	MM_risk_3	NA	NA	NA	DEL_6q	NA
DEL_8p	MM_risk_3	NA	NA	NA	DEL_8p	NA
DEL_12p	MM_risk_3	NA	NA	NA	DEL_12p	NA
DEL_13q	MM_risk_3	NA	NA	NA	DEL_13q	NA
DEL_14q	MM_risk_3	NA	NA	NA	DEL_14q	NA
DEL_16q	MM_risk_3	NA	NA	NA	DEL_16q	NA
DEL_17p	MM_risk_3	NA	NA	NA	DEL_17p	NA
DEL_20p	MM_risk_3	NA	NA	NA	DEL_20p	NA
DEL_22q	MM_risk_3	NA	NA	NA	DEL_22q	NA
HyperDiploidy	MM_risk_3	NA	NA	NA	HyperDiploidy	NA
MM_risk_1	MM_risk_3	NA	NA	NA	MM_risk_1	NA
MM_risk_2	MM_risk_3	NA	NA	NA	MM_risk_2	NA
MM_risk_3	MM_risk_3	NA	NA	NA	MM_risk_3	NA
t_CCND1	MM_risk_3	1.343991276566732e-4	-8.914696620546042	0.001	t_CCND1	0.9999324927433447
t_MYC	MM_risk_3	0.1736047197940261	-1.750974289371861	0.1736047197940261	t_MYC	0.8724801837633186
t_WHSC1	MM_risk_3	0.9999999999999998	-2.220446049250313e-16	0.9999999999999998	t_WHSC1	0.001
AMP_1p	t_CCND1	NA	NA	NA	AMP_1p	NA
AMP_1q	t_CCND1	NA	NA	NA	AMP_1q	NA
AMP_2p	t_CCND1	NA	NA	NA	AMP_2p	NA
AMP_2q	t_CCND1	NA	NA	NA	AMP_2q	NA
AMP_3p	t_CCND1	NA	NA	NA	AMP_3p	NA
AMP_3q	t_CCND1	NA	NA	NA	AMP_3q	NA
AMP_4p	t_CCND1	NA	NA	NA	AMP_4p	NA
AMP_4q	t_CCND1	NA	NA	NA	AMP_4q	NA
AMP_5p	t_CCND1	NA	NA	NA	AMP_5p	NA
AMP_5q	t_CCND1	NA	NA	NA	AMP_5q	NA
AMP_6p	t_CCND1	NA	NA	NA	AMP_6p	NA
AMP_6q	t_CCND1	NA	NA	NA	AMP_6q	NA
AMP_7p	t_CCND1	NA	NA	NA	AMP_7p	NA
AMP_7q	t_CCND1	NA	NA	NA	AMP_7q	NA
AMP_8q	t_CCND1	NA	NA	NA	AMP_8q	NA
AMP_9p	t_CCND1	NA	NA	NA	AMP_9p	NA
AMP_9q	t_CCND1	NA	NA	NA	AMP_9q	NA
AMP_11p	t_CCND1	NA	NA	NA	AMP_11p	NA
AMP_11q	t_CCND1	NA	NA	NA	AMP_11q	NA
AMP_15q	t_CCND1	NA	NA	NA	AMP_15q	NA
AMP_17p	t_CCND1	NA	NA	NA	AMP_17p	NA
AMP_17q	t_CCND1	NA	NA	NA	AMP_17q	NA
AMP_18p	t_CCND1	NA	NA	NA	AMP_18p	NA
AMP_18q	t_CCND1	NA	NA	NA	AMP_18q	NA
AMP_19p	t_CCND1	NA	NA	NA	AMP_19p	NA
AMP_19q	t_CCND1	NA	NA	NA	AMP_19q	NA
AMP_21q	t_CCND1	NA	NA	NA	AMP_21q	NA
DEL_1p	t_CCND1	NA	NA	NA	DEL_1p	NA
DEL_6q	t_CCND1	NA	NA	NA	DEL_6q	NA
DEL_8p	t_CCND1	NA	NA	NA	DEL_8p	NA
DEL_12p	t_CCND1	NA	NA	NA	DEL_12p	NA
DEL_13q	t_CCND1	NA	NA	NA	DEL_13q	NA
DEL_14q	t_CCND1	NA	NA	NA	DEL_14q	NA
DEL_16q	t_CCND1	NA	NA	NA	DEL_16q	NA
DEL_17p	t_CCND1	NA	NA	NA	DEL_17p	NA
DEL_20p	t_CCND1	NA	NA	NA	DEL_20p	NA
DEL_22q	t_CCND1	NA	NA	NA	DEL_22q	NA
HyperDiploidy	t_CCND1	NA	NA	NA	HyperDiploidy	NA
MM_risk_1	t_CCND1	NA	NA	NA	MM_risk_1	NA
MM_risk_2	t_CCND1	NA	NA	NA	MM_risk_2	NA
MM_risk_3	t_CCND1	NA	NA	NA	MM_risk_3	NA
t_CCND1	t_CCND1	NA	NA	NA	t_CCND1	NA
t_MYC	t_CCND1	0.9999999912655377	-8.734462302715613e-9	0.9999999912655377	t_MYC	0.001
t_WHSC1	t_CCND1	1	0	1	t_WHSC1	0.001
AMP_1p	t_MYC	NA	NA	NA	AMP_1p	NA
AMP_1q	t_MYC	NA	NA	NA	AMP_1q	NA
AMP_2p	t_MYC	NA	NA	NA	AMP_2p	NA
AMP_2q	t_MYC	NA	NA	NA	AMP_2q	NA
AMP_3p	t_MYC	NA	NA	NA	AMP_3p	NA
AMP_3q	t_MYC	NA	NA	NA	AMP_3q	NA
AMP_4p	t_MYC	NA	NA	NA	AMP_4p	NA
AMP_4q	t_MYC	NA	NA	NA	AMP_4q	NA
AMP_5p	t_MYC	NA	NA	NA	AMP_5p	NA
AMP_5q	t_MYC	NA	NA	NA	AMP_5q	NA
AMP_6p	t_MYC	NA	NA	NA	AMP_6p	NA
AMP_6q	t_MYC	NA	NA	NA	AMP_6q	NA
AMP_7p	t_MYC	NA	NA	NA	AMP_7p	NA
AMP_7q	t_MYC	NA	NA	NA	AMP_7q	NA
AMP_8q	t_MYC	NA	NA	NA	AMP_8q	NA
AMP_9p	t_MYC	NA	NA	NA	AMP_9p	NA
AMP_9q	t_MYC	NA	NA	NA	AMP_9q	NA
AMP_11p	t_MYC	NA	NA	NA	AMP_11p	NA
AMP_11q	t_MYC	NA	NA	NA	AMP_11q	NA
AMP_15q	t_MYC	NA	NA	NA	AMP_15q	NA
AMP_17p	t_MYC	NA	NA	NA	AMP_17p	NA
AMP_17q	t_MYC	NA	NA	NA	AMP_17q	NA
AMP_18p	t_MYC	NA	NA	NA	AMP_18p	NA
AMP_18q	t_MYC	NA	NA	NA	AMP_18q	NA
AMP_19p	t_MYC	NA	NA	NA	AMP_19p	NA
AMP_19q	t_MYC	NA	NA	NA	AMP_19q	NA
AMP_21q	t_MYC	NA	NA	NA	AMP_21q	NA
DEL_1p	t_MYC	NA	NA	NA	DEL_1p	NA
DEL_6q	t_MYC	NA	NA	NA	DEL_6q	NA
DEL_8p	t_MYC	NA	NA	NA	DEL_8p	NA
DEL_12p	t_MYC	NA	NA	NA	DEL_12p	NA
DEL_13q	t_MYC	NA	NA	NA	DEL_13q	NA
DEL_14q	t_MYC	NA	NA	NA	DEL_14q	NA
DEL_16q	t_MYC	NA	NA	NA	DEL_16q	NA
DEL_17p	t_MYC	NA	NA	NA	DEL_17p	NA
DEL_20p	t_MYC	NA	NA	NA	DEL_20p	NA
DEL_22q	t_MYC	NA	NA	NA	DEL_22q	NA
HyperDiploidy	t_MYC	NA	NA	NA	HyperDiploidy	NA
MM_risk_1	t_MYC	NA	NA	NA	MM_risk_1	NA
MM_risk_2	t_MYC	NA	NA	NA	MM_risk_2	NA
MM_risk_3	t_MYC	NA	NA	NA	MM_risk_3	NA
t_CCND1	t_MYC	NA	NA	NA	t_CCND1	NA
t_MYC	t_MYC	NA	NA	NA	t_MYC	NA
t_WHSC1	t_MYC	0.9999108051346262	-8.919884347239974e-5	0.9999108051346262	t_WHSC1	0.001
AMP_1p	t_WHSC1	NA	NA	NA	AMP_1p	NA
AMP_1q	t_WHSC1	NA	NA	NA	AMP_1q	NA
AMP_2p	t_WHSC1	NA	NA	NA	AMP_2p	NA
AMP_2q	t_WHSC1	NA	NA	NA	AMP_2q	NA
AMP_3p	t_WHSC1	NA	NA	NA	AMP_3p	NA
AMP_3q	t_WHSC1	NA	NA	NA	AMP_3q	NA
AMP_4p	t_WHSC1	NA	NA	NA	AMP_4p	NA
AMP_4q	t_WHSC1	NA	NA	NA	AMP_4q	NA
AMP_5p	t_WHSC1	NA	NA	NA	AMP_5p	NA
AMP_5q	t_WHSC1	NA	NA	NA	AMP_5q	NA
AMP_6p	t_WHSC1	NA	NA	NA	AMP_6p	NA
AMP_6q	t_WHSC1	NA	NA	NA	AMP_6q	NA
AMP_7p	t_WHSC1	NA	NA	NA	AMP_7p	NA
AMP_7q	t_WHSC1	NA	NA	NA	AMP_7q	NA
AMP_8q	t_WHSC1	NA	NA	NA	AMP_8q	NA
AMP_9p	t_WHSC1	NA	NA	NA	AMP_9p	NA
AMP_9q	t_WHSC1	NA	NA	NA	AMP_9q	NA
