sample	variable	value	status
MMRF_2782_1_BM	chr_5p	1.8199356913183278	clonal
MMRF_2787_1_BM	chr_5p	0	normal
MMRF_2788_1_BM	chr_5p	0	normal
MMRF_2789_1_BM	chr_5p	0	normal
MMRF_2792_1_BM	chr_5p	0	normal
MMRF_2793_1_BM	chr_5p	0.32904608788853157	subclonal_minor
MMRF_2794_1_BM	chr_5p	0	normal
MMRF_2795_1_BM	chr_5p	0.8263665594855305	subclonal_major
MMRF_2799_1_BM	chr_5p	1.0482315112540193	clonal
MMRF_2801_1_BM	chr_5p	0	normal
MMRF_2805_1_BM	chr_5p	0.1339764201500536	subclonal_minor
MMRF_2807_1_BM	chr_5p	0	normal
MMRF_2808_1_BM	chr_5p	0	normal
MMRF_2813_1_BM	chr_5p	0	normal
MMRF_2814_1_BM	chr_5p	0.12004287245444802	subclonal_minor
MMRF_2815_1_BM	chr_5p	0	normal
MMRF_2816_1_BM	chr_5p	0.8960342979635584	subclonal_major
MMRF_2817_1_BM	chr_5p	0	normal
MMRF_2818_1_BM	chr_5p	0.12647374062165057	subclonal_minor
MMRF_2819_1_BM	chr_5p	0.12218649517684887	subclonal_minor
MMRF_2820_1_BM	chr_5p	1.1221864951768488	clonal
MMRF_2821_1_BM	chr_5p	0.9099678456591639	clonal
MMRF_2822_1_BM	chr_5p	0.9088960342979635	clonal
MMRF_2823_1_BM	chr_5p	0	normal
MMRF_2826_1_BM	chr_5p	0	normal
MMRF_2827_1_BM	chr_5p	1.1414790996784565	clonal
MMRF_2828_1_BM	chr_5p	0.915326902465166	clonal
MMRF_2829_1_BM	chr_5p	0	normal
MMRF_2830_1_BM	chr_5p	1.005359056806002	clonal
MMRF_2831_1_BM	chr_5p	0	normal
MMRF_2832_1_BM	chr_5p	1.1886387995712753	clonal
MMRF_2833_1_BM	chr_5p	0	normal
MMRF_2834_1_BM	chr_5p	0	normal
MMRF_2835_1_BM	chr_5p	0.4480171489817792	subclonal_minor
MMRF_2836_1_BM	chr_5p	0	normal
MMRF_2838_1_BM	chr_5p	0	normal
MMRF_2839_1_BM	chr_5p	0	normal
MMRF_2840_1_BM	chr_5p	0.9592711682743836	clonal
MMRF_2847_1_BM	chr_5p	1.052518756698821	clonal
MMRF_2848_1_BM	chr_5p	0.7770632368703108	subclonal_major
MMRF_2851_1_BM	chr_5p	0	normal
MMRF_2853_1_BM	chr_5p	0.9592711682743836	clonal
MMRF_1016_1_BM	chr_5q	0.9528403001071811	clonal
MMRF_1021_1_BM	chr_5q	0	normal
MMRF_1029_1_BM	chr_5q	0	normal
MMRF_1030_1_BM	chr_5q	1.045016077170418	clonal
MMRF_1031_1_BM	chr_5q	0.827438370846731	subclonal_major
MMRF_1032_1_BM	chr_5q	1.0032154340836013	clonal
MMRF_1033_1_BM	chr_5q	1.0107181136120043	clonal
MMRF_1037_1_BM	chr_5q	1.057877813504823	clonal
MMRF_1045_1_BM	chr_5q	0	normal
MMRF_1048_1_BM	chr_5q	0	normal
MMRF_1049_1_BM	chr_5q	2.0589496248660235	clonal
MMRF_1054_1_BM	chr_5q	0.11789924973204716	subclonal_minor
MMRF_1055_1_BM	chr_5q	0.9785637727759914	clonal
MMRF_1068_1_BM	chr_5q	0.9581993569131833	clonal
MMRF_1073_1_BM	chr_5q	0.9239013933547695	clonal
MMRF_1077_1_BM	chr_5q	1.0557341907824223	clonal
MMRF_1078_1_BM	chr_5q	0	normal
MMRF_1079_1_BM	chr_5q	0.8863879957127545	subclonal_major
MMRF_1082_1_BM	chr_5q	0	normal
MMRF_1086_1_BM	chr_5q	0.9732047159699893	clonal
MMRF_1089_1_BM	chr_5q	0.8606645230439443	subclonal_major
MMRF_1090_1_BM	chr_5q	1.0075026795284028	clonal
MMRF_1092_1_BM	chr_5q	2.065380493033226	clonal
MMRF_1098_1_BM	chr_5q	0	normal
MMRF_1100_1_BM	chr_5q	0.23794212218649516	subclonal_minor
MMRF_1107_1_BM	chr_5q	0	normal
MMRF_1108_1_BM	chr_5q	1.102893890675241	clonal
MMRF_1127_1_BM	chr_5q	0	normal
MMRF_1128_1_BM	chr_5q	-0.12111468381564844	subclonal_minor
MMRF_1129_1_BM	chr_5q	0	normal
MMRF_1148_1_BM	chr_5q	1.2272240085744908	clonal
MMRF_1151_1_BM	chr_5q	1.285101822079314	clonal
MMRF_1153_1_BM	chr_5q	1.7717041800643085	clonal
MMRF_1157_1_BM	chr_5q	0	normal
MMRF_1164_1_BM	chr_5q	0	normal
MMRF_1167_1_BM	chr_5q	0.9410503751339764	clonal
MMRF_1169_1_BM	chr_5q	0	normal
MMRF_1171_1_BM	chr_5q	1.0760986066452305	clonal
MMRF_1178_1_BM	chr_5q	0	normal
MMRF_1179_1_BM	chr_5q	0	normal
MMRF_1180_1_BM	chr_5q	0	normal
MMRF_1185_1_BM	chr_5q	0	normal
MMRF_1188_1_BM	chr_5q	1.172561629153269	clonal
MMRF_1189_1_BM	chr_5q	0	normal
MMRF_1195_1_BM	chr_5q	1.187566988210075	clonal
MMRF_1202_1_BM	chr_5q	0	normal
MMRF_1210_1_BM	chr_5q	0.9860664523043944	clonal
MMRF_1212_1_BM	chr_5q	-0.23687031082529475	subclonal_minor
MMRF_1216_1_BM	chr_5q	0	normal
MMRF_1231_1_BM	chr_5q	0	normal
MMRF_1250_1_BM	chr_5q	1.945337620578778	clonal
MMRF_1251_1_BM	chr_5q	0.2808145766345123	subclonal_minor
MMRF_1267_1_BM	chr_5q	0	normal
MMRF_1269_1_BM	chr_5q	0	normal
MMRF_1270_1_BM	chr_5q	0	normal
MMRF_1274_1_BM	chr_5q	1.0032154340836013	clonal
MMRF_1283_1_BM	chr_5q	0.9196141479099678	clonal
MMRF_1284_1_BM	chr_5q	0.787781350482315	subclonal_major
MMRF_1285_1_BM	chr_5q	1.0621650589496248	clonal
MMRF_1286_1_BM	chr_5q	0	normal
MMRF_1293_1_BM	chr_5q	0	normal
MMRF_1300_1_BM	chr_5q	0	normal
MMRF_1307_1_BM	chr_5q	0	normal
MMRF_1309_1_BM	chr_5q	0.9882100750267953	clonal
MMRF_1311_1_BM	chr_5q	0	normal
MMRF_1318_1_BM	chr_5q	0	normal
MMRF_1323_1_BM	chr_5q	0.8038585209003215	subclonal_major
MMRF_1324_1_BM	chr_5q	-0.12111468381564844	subclonal_minor
MMRF_1325_1_BM	chr_5q	0	normal
MMRF_1327_1_BM	chr_5q	0	normal
MMRF_1328_1_BM	chr_5q	0.23794212218649516	subclonal_minor
MMRF_1331_1_BM	chr_5q	0.9485530546623794	clonal
MMRF_1332_1_BM	chr_5q	0	normal
MMRF_1338_1_BM	chr_5q	0	normal
MMRF_1339_1_BM	chr_5q	0	normal
MMRF_1342_1_BM	chr_5q	0.984994640943194	clonal
MMRF_1344_1_BM	chr_5q	1.0182207931404073	clonal
MMRF_1348_1_BM	chr_5q	0	normal
MMRF_1349_1_BM	chr_5q	0	normal
MMRF_1352_1_BM	chr_5q	0	normal
MMRF_1354_1_BM	chr_5q	1.1521972132904608	clonal
MMRF_1356_1_BM	chr_5q	0	normal
MMRF_1358_1_BM	chr_5q	1.0342979635584135	clonal
MMRF_1359_1_BM	chr_5q	0	normal
MMRF_1360_1_BM	chr_5q	0.915326902465166	clonal
MMRF_1361_1_BM	chr_5q	0	normal
MMRF_1364_1_BM	chr_5q	-0.12647374062165057	subclonal_minor
MMRF_1365_1_BM	chr_5q	0	normal
MMRF_1371_1_BM	chr_5q	0.9817792068595927	clonal
MMRF_1377_1_BM	chr_5q	0	normal
MMRF_1380_1_BM	chr_5q	-0.12433011789924973	subclonal_minor
MMRF_1383_1_BM	chr_5q	0.9785637727759914	clonal
MMRF_1386_1_BM	chr_5q	0	normal
MMRF_1388_1_BM	chr_5q	0	normal
MMRF_1389_1_BM	chr_5q	0	normal
MMRF_1391_1_BM	chr_5q	0	normal
MMRF_1392_1_BM	chr_5q	1.9239013933547693	clonal
MMRF_1393_1_BM	chr_5q	0.8660235798499464	subclonal_major
MMRF_1395_1_BM	chr_5q	0.9710610932475884	clonal
MMRF_1401_1_BM	chr_5q	0	normal
MMRF_1403_1_BM	chr_5q	0	normal
MMRF_1408_1_BM	chr_5q	1.187566988210075	clonal
MMRF_1413_1_BM	chr_5q	2.085744908896034	clonal
MMRF_1423_1_BM	chr_5q	0.9914255091103965	clonal
MMRF_1424_1_BM	chr_5q	0	normal
MMRF_1425_1_BM	chr_5q	0.8306538049303323	subclonal_major
MMRF_1426_1_BM	chr_5q	0.13612004287245444	subclonal_minor
MMRF_1431_1_BM	chr_5q	0.9742765273311896	clonal
MMRF_1432_1_BM	chr_5q	0	normal
MMRF_1433_1_BM	chr_5q	0	normal
MMRF_1434_1_BM	chr_5q	0	normal
MMRF_1436_1_BM	chr_5q	0.9367631296891746	clonal
MMRF_1439_1_BM	chr_5q	0	normal
MMRF_1445_1_BM	chr_5q	-0.12433011789924973	subclonal_minor
MMRF_1446_1_BM	chr_5q	0	normal
MMRF_1447_1_BM	chr_5q	2.129689174705252	clonal
MMRF_1450_1_BM	chr_5q	1.4437299035369773	clonal
MMRF_1451_1_BM	chr_5q	0	normal
MMRF_1453_1_BM	chr_5q	0	normal
MMRF_1454_1_BM	chr_5q	-0.11146838156484458	subclonal_minor
MMRF_1460_1_BM	chr_5q	0.8531618435155413	subclonal_major
MMRF_1461_1_BM	chr_5q	0	normal
MMRF_1462_1_BM	chr_5q	0	normal
MMRF_1466_1_BM	chr_5q	0.9389067524115755	clonal
MMRF_1474_1_BM	chr_5q	1.1371918542336548	clonal
MMRF_1484_1_BM	chr_5q	0	normal
MMRF_1485_1_BM	chr_5q	0	normal
MMRF_1486_1_BM	chr_5q	0.7706323687031081	subclonal_major
MMRF_1489_1_BM	chr_5q	1.8585209003215433	clonal
MMRF_1491_1_BM	chr_5q	-0.10718113612004287	subclonal_minor
MMRF_1497_1_BM	chr_5q	0	normal
MMRF_1499_1_BM	chr_5q	0	normal
MMRF_1501_1_BM	chr_5q	1.102893890675241	clonal
MMRF_1502_1_BM	chr_5q	0	normal
MMRF_1505_1_BM	chr_5q	0	normal
MMRF_1506_1_BM	chr_5q	0	normal
MMRF_1510_1_BM	chr_5q	0	normal
MMRF_1511_1_BM	chr_5q	1.0396570203644158	clonal
MMRF_1512_1_BM	chr_5q	1.067524115755627	clonal
MMRF_1516_1_BM	chr_5q	0	normal
MMRF_1519_1_BM	chr_5q	0.9024651661307609	clonal
MMRF_1522_1_BM	chr_5q	0.8167202572347266	subclonal_major
MMRF_1523_1_BM	chr_5q	0	normal
MMRF_1525_1_BM	chr_5q	0.9389067524115755	clonal
MMRF_1531_1_BM	chr_5q	0.9356913183279743	clonal
MMRF_1533_1_BM	chr_5q	1.9882100750267953	clonal
MMRF_1534_1_BM	chr_5q	0	normal
MMRF_1535_1_BM	chr_5q	0	normal
MMRF_1537_1_BM	chr_5q	0.8220793140407288	subclonal_major
MMRF_1538_1_BM	chr_5q	0.9935691318327974	clonal
MMRF_1539_1_BM	chr_5q	0	normal
MMRF_1540_1_BM	chr_5q	0	normal
MMRF_1541_1_BM	chr_5q	0	normal
MMRF_1542_1_BM	chr_5q	0	normal
MMRF_1543_1_BM	chr_5q	1.0557341907824223	clonal
MMRF_1546_1_BM	chr_5q	1.7256162915326902	clonal
MMRF_1547_1_BM	chr_5q	0	normal
MMRF_1550_1_BM	chr_5q	0	normal
MMRF_1555_1_BM	chr_5q	0	normal
MMRF_1556_1_BM	chr_5q	0	normal
MMRF_1560_1_BM	chr_5q	0	normal
MMRF_1564_1_BM	chr_5q	0.9764201500535905	clonal
MMRF_1565_1_BM	chr_5q	0	normal
MMRF_1568_1_BM	chr_5q	0	normal
MMRF_1570_1_BM	chr_5q	0	normal
MMRF_1572_1_BM	chr_5q	0	normal
MMRF_1573_1_BM	chr_5q	1.0160771704180063	clonal
MMRF_1574_1_BM	chr_5q	1.0010718113612005	clonal
MMRF_1576_1_BM	chr_5q	0.8478027867095391	subclonal_major
MMRF_1577_1_BM	chr_5q	1.0568060021436227	clonal
MMRF_1579_1_BM	chr_5q	-0.11039657020364414	subclonal_minor
MMRF_1580_1_BM	chr_5q	0	normal
MMRF_1583_1_BM	chr_5q	0	normal
MMRF_1586_1_BM	chr_5q	0	normal
MMRF_1587_1_BM	chr_5q	0	normal
MMRF_1588_1_BM	chr_5q	0.7684887459807073	subclonal_major
MMRF_1589_1_BM	chr_5q	0	normal
MMRF_1593_1_BM	chr_5q	0	normal
MMRF_1595_1_BM	chr_5q	0	normal
MMRF_1596_1_BM	chr_5q	0.8049303322615219	subclonal_major
MMRF_1597_1_BM	chr_5q	0.8971061093247588	subclonal_major
MMRF_1598_1_BM	chr_5q	0	normal
MMRF_1601_1_BM	chr_5q	0	normal
MMRF_1602_1_BM	chr_5q	0	normal
MMRF_1603_1_BM	chr_5q	0.9646302250803859	clonal
MMRF_1605_1_BM	chr_5q	0.8478027867095391	subclonal_major
MMRF_1607_1_BM	chr_5q	0.4930332261521972	subclonal_minor
MMRF_1608_1_BM	chr_5q	1.0042872454448017	clonal
MMRF_1610_1_BM	chr_5q	0	normal
MMRF_1613_1_BM	chr_5q	0	normal
MMRF_1614_1_BM	chr_5q	1.0836012861736333	clonal
MMRF_1617_1_BM	chr_5q	0	normal
MMRF_1618_1_BM	chr_5q	0	normal
MMRF_1621_1_BM	chr_5q	1.2293676312968917	clonal
MMRF_1622_1_BM	chr_5q	1.0342979635584135	clonal
MMRF_1624_1_BM	chr_5q	1.2122186495176848	clonal
MMRF_1625_1_BM	chr_5q	0	normal
MMRF_1627_1_BM	chr_5q	0	normal
MMRF_1628_1_BM	chr_5q	0.9324758842443729	clonal
MMRF_1629_1_BM	chr_5q	0	normal
MMRF_1630_1_BM	chr_5q	0	normal
MMRF_1633_1_BM	chr_5q	1.052518756698821	clonal
MMRF_1634_1_BM	chr_5q	0	normal
MMRF_1637_1_BM	chr_5q	0	normal
MMRF_1639_1_BM	chr_5q	0.9571275455519828	clonal
MMRF_1640_1_BM	chr_5q	0.8317256162915326	subclonal_major
MMRF_1641_1_BM	chr_5q	1.022508038585209	clonal
MMRF_1642_1_BM	chr_5q	0.7545551982851018	subclonal_major
MMRF_1643_1_BM	chr_5q	1.052518756698821	clonal
MMRF_1644_1_BM	chr_5q	0.7127545551982851	subclonal_major
MMRF_1645_1_BM	chr_5q	0	normal
MMRF_1646_1_BM	chr_5q	0.8660235798499464	subclonal_major
MMRF_1647_1_BM	chr_5q	0	normal
MMRF_1648_1_BM	chr_5q	1.0075026795284028	clonal
MMRF_1650_1_BM	chr_5q	0	normal
MMRF_1651_1_BM	chr_5q	1.0460878885316183	clonal
MMRF_1652_1_BM	chr_5q	1.0771704180064308	clonal
MMRF_1654_1_BM	chr_5q	0.7566988210075026	subclonal_major
MMRF_1655_1_BM	chr_5q	0	normal
MMRF_1656_1_BM	chr_5q	0.9817792068595927	clonal
MMRF_1659_1_BM	chr_5q	0.722400857449089	subclonal_major
MMRF_1664_1_BM	chr_5q	0	normal
MMRF_1665_1_BM	chr_5q	1.8435155412647373	clonal
MMRF_1667_1_BM	chr_5q	0.9185423365487674	clonal
MMRF_1668_1_BM	chr_5q	0	normal
MMRF_1670_1_BM	chr_5q	0	normal
MMRF_1671_1_BM	chr_5q	0	normal
MMRF_1672_1_BM	chr_5q	1.052518756698821	clonal
MMRF_1674_1_BM	chr_5q	0	normal
MMRF_1676_1_BM	chr_5q	1.067524115755627	clonal
MMRF_1677_1_BM	chr_5q	0	normal
MMRF_1678_1_BM	chr_5q	0.8906752411575561	subclonal_major
MMRF_1680_1_BM	chr_5q	0	normal
MMRF_1682_1_BM	chr_5q	0.7020364415862808	subclonal_major
MMRF_1683_1_BM	chr_5q	0	normal
MMRF_1686_1_BM	chr_5q	0.7599142550911039	subclonal_major
MMRF_1687_1_BM	chr_5q	0	normal
MMRF_1689_1_BM	chr_5q	0.8445873526259379	subclonal_major
MMRF_1690_1_BM	chr_5q	1.8767416934619505	clonal
MMRF_1694_1_BM	chr_5q	0	normal
MMRF_1695_1_BM	chr_5q	0.5369774919614148	subclonal_major
MMRF_1698_1_BM	chr_5q	0	normal
MMRF_1700_1_BM	chr_5q	1.0289389067524115	clonal
MMRF_1705_1_BM	chr_5q	0	normal
MMRF_1706_1_BM	chr_5q	0.6891747052518756	subclonal_major
MMRF_1710_1_BM	chr_5q	0	normal
MMRF_1713_1_BM	chr_5q	0.9839228295819935	clonal
MMRF_1714_1_BM	chr_5q	0.977491961414791	clonal
MMRF_1715_1_BM	chr_5q	0	normal
MMRF_1716_1_BM	chr_5q	1.478027867095391	clonal
MMRF_1718_1_BM	chr_5q	0.9217577706323686	clonal
MMRF_1719_1_BM	chr_5q	0.8971061093247588	subclonal_major
MMRF_1720_1_BM	chr_5q	0.9978563772775991	clonal
MMRF_1721_1_BM	chr_5q	0	normal
MMRF_1722_1_BM	chr_5q	0	normal
MMRF_1723_1_BM	chr_5q	1	clonal
MMRF_1725_1_BM	chr_5q	0	normal
MMRF_1726_1_BM	chr_5q	1.005359056806002	clonal
MMRF_1727_1_BM	chr_5q	0	normal
MMRF_1730_1_BM	chr_5q	0.9367631296891746	clonal
MMRF_1733_1_BM	chr_5q	0.8092175777063236	subclonal_major
MMRF_1735_1_BM	chr_5q	0.9271168274383708	clonal
MMRF_1736_1_BM	chr_5q	1.0439442658092175	clonal
MMRF_1738_1_BM	chr_5q	0	normal
MMRF_1739_1_BM	chr_5q	1.012861736334405	clonal
MMRF_1740_1_BM	chr_5q	0	normal
MMRF_1744_1_BM	chr_5q	0	normal
MMRF_1746_1_BM	chr_5q	0.3397642015005359	subclonal_minor
MMRF_1750_1_BM	chr_5q	0	normal
MMRF_1753_1_BM	chr_5q	0	normal
MMRF_1755_1_BM	chr_5q	0	normal
MMRF_1758_1_BM	chr_5q	1.6195069667738475	clonal
MMRF_1759_1_BM	chr_5q	0.8092175777063236	subclonal_major
MMRF_1760_1_BM	chr_5q	0	normal
MMRF_1761_1_BM	chr_5q	0.9324758842443729	clonal
MMRF_1763_1_BM	chr_5q	1.1243301178992495	clonal
MMRF_1766_1_BM	chr_5q	1.0246516613076098	clonal
MMRF_1768_1_BM	chr_5q	1.127545551982851	clonal
MMRF_1771_1_BM	chr_5q	1.0235798499464093	clonal
MMRF_1772_1_BM	chr_5q	0.12647374062165057	subclonal_minor
MMRF_1773_1_BM	chr_5q	0	normal
MMRF_1774_1_BM	chr_5q	0	normal
MMRF_1775_1_BM	chr_5q	0.9314040728831725	clonal
MMRF_1777_1_BM	chr_5q	0.8188638799571275	subclonal_major
MMRF_1778_1_BM	chr_5q	0	normal
MMRF_1780_1_BM	chr_5q	0	normal
MMRF_1781_1_BM	chr_5q	0	normal
MMRF_1782_1_BM	chr_5q	0	normal
MMRF_1783_1_BM	chr_5q	0	normal
MMRF_1784_1_BM	chr_5q	0.4008574490889603	subclonal_minor
MMRF_1785_1_BM	chr_5q	0.1082529474812433	subclonal_minor
MMRF_1786_1_BM	chr_5q	1.0921757770632368	clonal
MMRF_1787_1_BM	chr_5q	0	normal
MMRF_1790_1_BM	chr_5q	0	normal
MMRF_1792_1_BM	chr_5q	0.9989281886387996	clonal
MMRF_1793_1_BM	chr_5q	0.9271168274383708	clonal
MMRF_1794_1_BM	chr_5q	0	normal
MMRF_1795_1_BM	chr_5q	1.1061093247588425	clonal
MMRF_1796_1_BM	chr_5q	0	normal
MMRF_1797_1_BM	chr_5q	0	normal
MMRF_1801_1_BM	chr_5q	0	normal
MMRF_1802_1_BM	chr_5q	0.9442658092175776	clonal
MMRF_1803_1_BM	chr_5q	0	normal
MMRF_1805_1_BM	chr_5q	0.15434083601286172	subclonal_minor
MMRF_1808_1_BM	chr_5q	0	normal
MMRF_1810_1_BM	chr_5q	1.095391211146838	clonal
MMRF_1814_1_BM	chr_5q	0.9303322615219721	clonal
MMRF_1815_1_BM	chr_5q	0	normal
MMRF_1816_1_BM	chr_5q	-0.9056806002143621	clonal
MMRF_1817_1_BM	chr_5q	0	normal
MMRF_1819_1_BM	chr_5q	0	normal
MMRF_1820_1_BM	chr_5q	0.7502679528403	subclonal_major
MMRF_1822_1_BM	chr_5q	0	normal
MMRF_1823_1_BM	chr_5q	0	normal
MMRF_1824_1_BM	chr_5q	0.6709539121114684	subclonal_major
MMRF_1825_1_BM	chr_5q	0	normal
MMRF_1830_1_BM	chr_5q	0	normal
MMRF_1831_1_BM	chr_5q	0.6848874598070739	subclonal_major
MMRF_1832_1_BM	chr_5q	0	normal
MMRF_1833_1_BM	chr_5q	0.9121114683815648	clonal
MMRF_1834_1_BM	chr_5q	0.9528403001071811	clonal
MMRF_1835_1_BM	chr_5q	0	normal
MMRF_1837_1_BM	chr_5q	0	normal
MMRF_1838_1_BM	chr_5q	0	normal
MMRF_1839_1_BM	chr_5q	0.8124330117899249	subclonal_major
MMRF_1841_1_BM	chr_5q	0	normal
MMRF_1842_1_BM	chr_5q	0	normal
MMRF_1845_1_BM	chr_5q	0	normal
MMRF_1846_1_BM	chr_5q	0	normal
MMRF_1847_1_BM	chr_5q	0	normal
MMRF_1850_1_BM	chr_5q	1.097534833869239	clonal
MMRF_1851_1_BM	chr_5q	0	normal
MMRF_1854_1_BM	chr_5q	0.7674169346195069	subclonal_major
MMRF_1855_1_BM	chr_5q	0	normal
MMRF_1856_1_BM	chr_5q	0	normal
MMRF_1858_1_BM	chr_5q	1.0032154340836013	clonal
MMRF_1859_1_BM	chr_5q	1.0589496248660235	clonal
MMRF_1860_1_BM	chr_5q	0	normal
MMRF_1861_1_BM	chr_5q	0.6055734190782421	subclonal_major
MMRF_1862_1_BM	chr_5q	0	normal
MMRF_1865_1_BM	chr_5q	0	normal
MMRF_1866_1_BM	chr_5q	0	normal
MMRF_1867_1_BM	chr_5q	0	normal
MMRF_1871_1_BM	chr_5q	0.9389067524115755	clonal
MMRF_1873_1_BM	chr_5q	1.082529474812433	clonal
MMRF_1876_1_BM	chr_5q	0	normal
MMRF_1879_1_BM	chr_5q	0	normal
MMRF_1880_1_BM	chr_5q	1.035369774919614	clonal
MMRF_1881_1_BM	chr_5q	1.1296891747052518	clonal
MMRF_1882_1_BM	chr_5q	0.9935691318327974	clonal
MMRF_1886_1_BM	chr_5q	0	normal
MMRF_1888_1_BM	chr_5q	0	normal
MMRF_1890_1_BM	chr_5q	-0.2240085744908896	subclonal_minor
MMRF_1891_1_BM	chr_5q	0	normal
MMRF_1893_1_BM	chr_5q	0.45444801714898175	subclonal_minor
MMRF_1895_1_BM	chr_5q	1.085744908896034	clonal
MMRF_1900_1_BM	chr_5q	0.9667738478027866	clonal
MMRF_1906_1_BM	chr_5q	0	normal
MMRF_1908_1_BM	chr_5q	0	normal
MMRF_1911_1_BM	chr_5q	0	normal
MMRF_1915_1_BM	chr_5q	0	normal
MMRF_1916_1_BM	chr_5q	0.4190782422293676	subclonal_minor
MMRF_1917_1_BM	chr_5q	0	normal
MMRF_1918_1_BM	chr_5q	0	normal
MMRF_1921_1_BM	chr_5q	1.7781350482315113	clonal
MMRF_1922_1_BM	chr_5q	1.3837084673097533	clonal
MMRF_1927_1_BM	chr_5q	0	normal
MMRF_1928_1_BM	chr_5q	0	normal
MMRF_1929_1_BM	chr_5q	0	normal
MMRF_1930_1_BM	chr_5q	0.8703108252947481	subclonal_major
MMRF_1931_1_BM	chr_5q	0.9496248660235798	clonal
MMRF_1932_1_BM	chr_5q	1.132904608788853	clonal
MMRF_1940_1_BM	chr_5q	0	normal
MMRF_1955_1_BM	chr_5q	0	normal
MMRF_1957_1_BM	chr_5q	0	normal
MMRF_1960_1_BM	chr_5q	1.0546623794212218	clonal
MMRF_1963_1_BM	chr_5q	0	normal
MMRF_1965_1_BM	chr_5q	0	normal
MMRF_1967_1_BM	chr_5q	0	normal
MMRF_1970_1_BM	chr_5q	0	normal
MMRF_1971_1_BM	chr_5q	0	normal
MMRF_1972_1_BM	chr_5q	0.9742765273311896	clonal
MMRF_1977_1_BM	chr_5q	1.1318327974276527	clonal
MMRF_1978_1_BM	chr_5q	0.8520900321543409	subclonal_major
MMRF_1981_1_BM	chr_5q	1.035369774919614	clonal
MMRF_1982_1_BM	chr_5q	0.9742765273311896	clonal
MMRF_1985_1_BM	chr_5q	0.9496248660235798	clonal
MMRF_1986_1_BM	chr_5q	0	normal
MMRF_1988_1_BM	chr_5q	0	normal
MMRF_1991_1_BM	chr_5q	0.8595927116827439	subclonal_major
MMRF_1992_1_BM	chr_5q	0	normal
MMRF_1994_1_BM	chr_5q	0	normal
MMRF_1995_1_BM	chr_5q	0.7749196141479099	subclonal_major
MMRF_1997_1_BM	chr_5q	0.8971061093247588	subclonal_major
MMRF_1998_1_BM	chr_5q	0	normal
MMRF_1999_1_BM	chr_5q	0	normal
MMRF_2000_1_BM	chr_5q	0	normal
MMRF_2001_1_BM	chr_5q	0	normal
MMRF_2002_1_BM	chr_5q	0.8885316184351553	subclonal_major
MMRF_2005_1_BM	chr_5q	0	normal
MMRF_2006_1_BM	chr_5q	1.0535905680600213	clonal
MMRF_2007_1_BM	chr_5q	0	normal
MMRF_2012_1_BM	chr_5q	1.0846730975348338	clonal
MMRF_2013_1_BM	chr_5q	0.2015005359056806	subclonal_minor
MMRF_2014_1_BM	chr_5q	0	normal
MMRF_2015_1_BM	chr_5q	0	normal
MMRF_2016_1_BM	chr_5q	0.7867095391211146	subclonal_major
MMRF_2017_1_BM	chr_5q	0	normal
MMRF_2018_1_BM	chr_5q	1.067524115755627	clonal
MMRF_2024_1_BM	chr_5q	0	normal
MMRF_2026_1_BM	chr_5q	0	normal
MMRF_2035_1_BM	chr_5q	1.052518756698821	clonal
MMRF_2038_1_BM	chr_5q	1.1371918542336548	clonal
MMRF_2039_1_BM	chr_5q	0.9753483386923901	clonal
MMRF_2041_1_BM	chr_5q	0	normal
MMRF_2043_1_BM	chr_5q	0.8049303322615219	subclonal_major
MMRF_2047_1_BM	chr_5q	0	normal
MMRF_2050_1_BM	chr_5q	0.8992497320471596	subclonal_major
MMRF_2054_1_BM	chr_5q	1.1339764201500535	clonal
MMRF_2055_1_BM	chr_5q	1.3386923901393355	clonal
MMRF_2056_1_BM	chr_5q	0	normal
MMRF_2057_1_BM	chr_5q	0.9539121114683815	clonal
MMRF_2058_1_BM	chr_5q	0.9260450160771704	clonal
MMRF_2059_1_BM	chr_5q	0	normal
MMRF_2061_1_BM	chr_5q	0.8124330117899249	subclonal_major
MMRF_2062_1_BM	chr_5q	0	normal
MMRF_2063_1_BM	chr_5q	1.1661307609860665	clonal
MMRF_2068_1_BM	chr_5q	2.105037513397642	clonal
MMRF_2072_1_BM	chr_5q	-0.06323687031082528	normal
MMRF_2074_1_BM	chr_5q	0.8692390139335477	subclonal_major
MMRF_2076_1_BM	chr_5q	0.9946409431939979	clonal
MMRF_2079_1_BM	chr_5q	1.1211146838156485	clonal
MMRF_2080_1_BM	chr_5q	0.9721329046087889	clonal
MMRF_2081_1_BM	chr_5q	0	normal
MMRF_2082_1_BM	chr_5q	2.2293676312968915	clonal
MMRF_2083_1_BM	chr_5q	0	normal
MMRF_2087_1_BM	chr_5q	0.8403001071811361	subclonal_major
MMRF_2089_1_BM	chr_5q	1.5916398713826367	clonal
MMRF_2090_1_BM	chr_5q	0	normal
MMRF_2091_1_BM	chr_5q	0	normal
MMRF_2093_1_BM	chr_5q	0	normal
MMRF_2095_1_BM	chr_5q	0	normal
MMRF_2097_1_BM	chr_5q	0	normal
MMRF_2098_1_BM	chr_5q	1.0546623794212218	clonal
MMRF_2101_1_BM	chr_5q	1.0621650589496248	clonal
MMRF_2102_1_BM	chr_5q	0	normal
MMRF_2106_1_BM	chr_5q	0.795284030010718	subclonal_major
MMRF_2107_1_BM	chr_5q	2.528403001071811	clonal
